t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
115.936,-0.592679,-10.2589,3.86838,46.8591,-21.89,-96.3408
115.94,-0.723413,-10.0392,3.62001,48.214,-27.1332,-97.2227
115.946,-0.941125,-9.90292,3.26167,50.2263,-31.739,-98.3154
115.95,-1.11797,-9.7571,3.09824,51.8057,-36.0799,-99.7982
115.956,-1.16707,-9.419,3.22955,52.8139,-40.9273,-100.6
115.961,-1.26726,-9.27953,3.07121,54.0684,-44.4314,-100.743
115.965,-1.31795,-9.16387,2.94521,55.4537,-47.682,-101.108
115.971,-1.3108,-9.09084,3.00935,57.1164,-50.8167,-102.236
115.975,-1.26559,-9.11661,3.07658,59.0227,-53.4526,-103.659
115.981,-1.25433,-9.28478,3.1455,60.6801,-55.6897,-104.688
115.985,-1.20026,-9.45448,3.2393,62.2876,-57.5965,-105.704
115.991,-1.18299,-9.70188,3.36768,63.6688,-58.7412,-106.907
115.995,-1.16158,-10.011,3.48324,64.8571,-59.2697,-108.174
116,-1.09655,-10.3118,3.67361,65.8304,-58.9415,-109.394
116.006,-1.03801,-10.6773,3.76884,66.5471,-57.9391,-110.684
116.01,-0.996795,-11.0013,3.93337,66.6838,-56.5188,-111.619
116.015,-0.909971,-11.3067,4.1459,66.3105,-54.6029,-112.186
116.02,-0.82178,-11.5133,4.32075,65.9228,-52.3254,-112.835
116.025,-0.719218,-11.7605,4.48126,65.3021,-50.0406,-113.412
116.03,-0.613991,-12.0028,4.66601,64.6232,-47.7539,-113.97
116.035,-0.497889,-12.1983,4.84883,63.5668,-45.3668,-114.518
116.04,-0.384917,-12.3582,5.08258,62.2033,-43.4204,-114.777
116.044,-0.29732,-12.5082,5.28219,60.64,-41.6131,-114.842
116.049,-0.248978,-12.6133,5.44797,58.563,-39.9024,-114.699
116.054,-0.211929,-12.7123,5.59298,56.3332,-38.427,-114.612
116.059,-0.229645,-12.7633,5.70239,53.9016,-37.2682,-114.115
116.064,-0.312239,-12.8072,5.71549,51.5621,-36.2722,-113.717
116.069,-0.390525,-12.8679,5.6473,49.3922,-35.2251,-113.395
116.074,-0.510839,-12.8337,5.64438,46.7781,-34.4042,-113.04
116.079,-0.603493,-12.7391,5.57914,44.2383,-33.7545,-112.636
116.083,-0.732281,-12.5692,5.43874,41.8581,-33.3525,-111.898
116.088,-0.906563,-12.3677,5.31032,39.8306,-33.1953,-111.031
116.093,-1.00645,-12.1992,5.13392,38.3714,-33.3132,-110.16
116.098,-1.1388,-11.9804,4.83201,37.4858,-33.7626,-109.263
116.103,-1.27031,-11.8016,4.58524,37.1266,-34.6696,-108.477
116.108,-1.36289,-11.581,4.39488,37.4531,-35.6479,-107.537
116.113,-1.47702,-11.3742,4.20111,37.9923,-36.8193,-106.304
116.118,-1.56091,-11.1668,3.97552,38.9091,-37.8688,-104.692
116.123,-1.62456,-10.9128,3.81032,40.0373,-39.3038,-102.774
116.127,-1.651,-10.7,3.62363,41.4445,-40.8275,-100.978
116.132,-1.7506,-10.4539,3.4082,43.3216,-42.6144,-99.2895
116.137,-1.80819,-10.214,3.29616,45.5302,-44.4203,-97.5619
116.142,-1.93323,-10.0841,3.17175,47.7349,-45.9773,-95.8711
116.147,-2.05945,-9.907,3.0873,50.1454,-47.2445,-94.1641
116.152,-2.16754,-9.74452,3.01414,52.3017,-48.2787,-92.4751
116.157,-2.3003,-9.66213,2.90189,54.2756,-48.8097,-90.8054
116.162,-2.43727,-9.51685,2.8183,56.0679,-48.8523,-89.3568
116.166,-2.54875,-9.34885,2.79828,57.6127,-48.5261,-87.9179
116.171,-2.64348,-9.18349,2.70323,59.0911,-47.6853,-86.3327
116.176,-2.76895,-9.11506,2.56741,60.5262,-46.3781,-84.7265
116.181,-2.86224,-9.03367,2.40469,61.9863,-44.9266,-83.2602
116.186,-2.93354,-8.9741,2.29868,63.2631,-43.1793,-82.0008
116.191,-2.93432,-8.96641,2.27929,64.2828,-41.5841,-80.731
116.196,-2.90229,-8.9325,2.33048,65.0559,-40.0315,-79.0161
116.2,-2.89601,-8.90297,2.29935,65.4727,-38.6041,-77.2009
116.206,-2.84107,-8.87093,2.32758,65.4812,-37.1494,-75.057
116.211,-2.74764,-8.81008,2.37989,65.1544,-36.0457,-72.7221
116.215,-2.68193,-8.71142,2.46841,64.9888,-35.2195,-70.4586
116.221,-2.62633,-8.61871,2.55735,64.9327,-34.5329,-68.2397
116.225,-2.55036,-8.64963,2.57871,64.6142,-34.164,-66.4227
116.231,-2.49412,-8.72922,2.63836,64.5299,-33.8323,-65.082
116.235,-2.4831,-8.79554,2.72872,64.1044,-33.1613,-63.6382
116.241,-2.48652,-8.87237,2.75755,63.2674,-32.2287,-62.1044
116.245,-2.43537,-8.9625,2.81796,61.9832,-31.0661,-60.3862
116.25,-2.4158,-8.99004,2.89971,60.2973,-29.9624,-58.7203
116.256,-2.41272,-9.07312,2.88556,58.5258,-28.7821,-57.3371
116.26,-2.45443,-9.18345,2.82695,57.0302,-27.4563,-56.3143
116.266,-2.50205,-9.32657,2.81708,55.5792,-25.7854,-55.5937
116.27,-2.55709,-9.54181,2.69375,54.2516,-23.9821,-54.9007
116.276,-2.61255,-9.85352,2.49788,53.0547,-21.9251,-54.4292
116.28,-2.63925,-10.1594,2.42622,51.59,-19.9073,-53.9925
116.286,-2.62815,-10.4609,2.3949,49.7215,-17.9037,-53.0025
116.291,-2.59772,-10.6446,2.31733,47.6263,-16.1386,-51.0731
116.296,-2.45342,-10.7254,2.28903,45.5464,-15.1469,-48.6068
116.301,-2.3238,-10.7283,2.30271,43.4441,-15.36,-45.6827
116.305,-2.13939,-10.7133,2.36161,41.5596,-16.6638,-42.5666
116.311,-2.00599,-10.7214,2.45245,39.8841,-18.7529,-39.318
116.315,-1.8753,-10.7156,2.56542,38.5627,-21.7356,-36.0762
116.321,-1.79368,-10.7215,2.69934,37.4237,-25.2216,-32.815
116.325,-1.77838,-10.7684,2.78542,36.0409,-28.8097,-29.9162
116.331,-1.75567,-10.8627,2.86775,34.7646,-32.3035,-27.3009
116.336,-1.81528,-11.0069,2.88396,33.4406,-35.2892,-24.8892
116.34,-1.8737,-11.1632,2.92138,31.6491,-37.8343,-22.5854
116.346,-1.88793,-11.2706,2.96691,29.6168,-39.8743,-20.2828
116.35,-1.9251,-11.345,2.98384,27.3894,-41.4759,-17.8287
116.356,-1.9574,-11.439,3.00225,25.3094,-43.0079,-15.7298
116.36,-2.01483,-11.5591,2.97471,23.4003,-44.5188,-14.1116
116.366,-2.05191,-11.697,3.0789,21.7762,-45.5705,-13.0615
116.37,-2.12391,-11.8377,3.11945,20.2662,-46.4067,-12.4882
116.375,-2.23266,-12.0399,3.20931,18.8324,-46.6174,-12.3485
116.381,-2.44805,-12.2382,3.35933,17.082,-45.9478,-12.902
116.385,-2.57747,-12.4641,3.43348,15.1197,-44.2587,-13.8267
116.391,-2.6886,-12.6906,3.50197,13.0001,-41.6999,-14.5208
116.395,-2.77776,-12.9077,3.5756,10.5081,-38.478,-15.4497
116.401,-2.89922,-13.1044,3.65631,8.06598,-34.9676,-16.658
116.405,-2.96884,-13.2519,3.76977,5.32788,-31.4065,-18.0002
116.41,-3.09731,-13.4056,3.85598,2.51123,-27.4106,-19.2272
116.415,-3.17161,-13.5195,3.95102,-0.477226,-23.0244,-20.4282
116.42,-3.216,-13.5948,4.05781,-3.60625,-18.5715,-21.2654
116.425,-3.18595,-13.5848,4.21792,-6.73668,-14.0888,-21.699
116.43,-3.11331,-13.6065,4.40513,-9.67861,-9.95842,-21.9029
116.435,-2.90668,-13.5121,4.65667,-12.4935,-6.16674,-22.4874
116.44,-2.83072,-13.5692,4.85808,-14.9493,-2.92833,-23.7126
116.444,-2.81361,-13.681,5.05319,-16.6748,-0.654119,-24.5505
116.449,-2.83082,-13.932,5.2324,-18.0852,1.38852,-24.5583
116.454,-2.90682,-14.1553,5.42963,-19.9183,3.20133,-24.0524
116.459,-3.04222,-14.3643,5.54742,-22.1726,5.19922,-22.6574
116.464,-3.17549,-14.4645,5.67746,-24.7377,7.22758,-20.6197
116.469,-3.41553,-14.5313,5.73517,-27.1862,9.25232,-18.6185
116.474,-3.68839,-14.5583,5.73189,-29.5817,11.3317,-16.6578
116.478,-4.1723,-14.5411,5.70725,-31.7398,13.9813,-14.8124
116.483,-4.69107,-14.5417,5.68527,-33.4809,17.1544,-12.9118
116.488,-5.45936,-14.5531,5.79791,-34.9951,21.0105,-11.1715
116.493,-6.20149,-14.5648,5.99467,-36.6689,25.3366,-9.37421
116.498,-6.81918,-14.5527,6.29871,-38.1625,30.6645,-7.09664
116.503,-7.18541,-14.5085,6.71418,-39.9184,36.9601,-4.3193
116.508,-7.32567,-14.3716,7.2177,-42.2705,43.8429,-1.2551
116.513,-7.38928,-14.1612,7.65381,-45.1106,51.5997,1.79827
116.517,-7.42185,-13.9095,8.05656,-48.215,60.3063,4.31946
116.522,-7.38087,-13.6334,8.3868,-51.6819,70.197,6.58586
116.527,-7.23754,-13.3192,8.54221,-55.2253,81.5414,8.87407
116.532,-7.01084,-12.9377,8.65241,-59.2216,93.4093,11.9154
116.537,-6.69572,-12.5306,8.62491,-63.157,105.279,15.7689
116.542,-6.30496,-12.0551,8.54337,-66.6263,116.514,19.7446
116.547,-6.00222,-11.7205,8.27351,-68.9815,127.616,22.7926
116.552,-5.77586,-11.3892,8.25852,-70.9467,138.014,24.4917
116.557,-5.52489,-11.1446,8.20221,-72.3065,147.742,26.3528
116.561,-5.32333,-11.0096,8.07854,-73.1754,157.6,27.9293
116.566,-5.14058,-10.9332,7.98084,-74.238,167.025,29.1313
116.571,-4.96045,-10.9424,7.91552,-75.2949,176.999,29.8864
116.576,-4.81084,-10.9998,7.85364,-76.7428,187.023,31.0243
116.581,-4.59204,-11.0983,7.77619,-78.267,197.04,32.3285
116.586,-4.42152,-11.2338,7.70858,-79.9221,206.582,33.4643
116.591,-4.22495,-11.3718,7.62817,-81.5584,215.497,34.5174
116.596,-4.03054,-11.534,7.59156,-83.1827,223.652,35.4786
116.6,-3.88343,-11.7454,7.52076,-84.4823,230.809,36.3488
116.606,-3.71317,-12.0071,7.51312,-85.6706,236.56,37.3046
116.61,-3.53889,-12.3281,7.52435,-86.8356,241.039,38.8706
116.616,-3.29769,-12.6995,7.49755,-88.2127,244.048,40.9326
116.62,-3.12674,-13.0686,7.45439,-89.7756,245.521,43.1621
116.625,-3.00031,-13.2279,7.63455,-92.4781,246.081,44.6982
116.631,-3.35035,-13.5147,7.82832,-94.493,248.159,44.5934
116.635,-3.26074,-14.2372,7.34897,-97.3257,250.991,46.7189
116.641,-3.05967,-13.2137,8.00695,-106.886,259.325,44.5586
116.645,-4.09315,-13.5443,7.34718,-114.549,276.015,30.1997
116.651,-4.53397,-11.6942,9.05422,-132.66,300.826,8.58176
116.655,-9.01134,-11.008,11.0651,-146.776,358.171,-31.7717
116.661,-8.23086,-13.3558,10.6603,-160.573,434.527,-70.7215
116.666,-1.74885,-14.9423,10.8426,-172.342,499.785,-100.616
116.671,0.933589,-15.9235,10.2217,-177.402,527.7,-109.981
116.676,1.84358,-14.2153,8.10611,-190.165,506.323,-96.2684
116.68,1.15392,-11.717,5.35182,-195.975,458.26,-70.7283
116.686,1.4073,-9.20433,4.27237,-180.429,395.7,-47.6631
116.69,2.0987,-8.80098,5.18047,-148.776,345.94,-40.8957
116.696,1.26915,-10.946,6.09763,-124.513,307.709,-40.5216
116.7,0.814123,-12.3565,6.09734,-127.247,270.303,-28.1389
116.706,1.17991,-11.9379,5.63469,-144.438,234.961,-4.25829
116.711,1.68999,-10.8997,4.97765,-153.678,198.458,23.0932
116.715,2.39739,-10.0597,4.16791,-149.155,158.076,47.5852
116.721,2.72962,-9.77905,3.4981,-137.57,116.227,68.4076
116.725,2.48577,-9.66894,3.23573,-125.451,75.0706,88.2029
116.731,1.78646,-9.57233,3.31747,-115.093,38.207,106.439
116.735,0.967543,-9.47812,3.49891,-106.293,8.25348,122.685
116.741,0.208095,-9.31594,3.78414,-97.9046,-13.7257,137.842
116.745,-0.364678,-9.15188,3.99168,-89.6878,-29.5034,152.043
116.75,-0.608793,-9.0621,3.98858,-82.4272,-41.8723,165.915
116.756,-0.613514,-8.88275,3.90727,-76.2291,-54.0835,179.441
116.76,-0.501166,-8.7219,3.75242,-70.7108,-67.1369,192.508
116.766,-0.373356,-8.47943,3.65531,-65.6125,-80.0829,204.626
116.77,-0.466816,-8.14298,3.67652,-60.7405,-91.298,214.199
116.776,-0.758336,-7.78252,3.81693,-56.1753,-99.7445,220.871
116.78,-1.14017,-7.39414,4.0998,-51.238,-103.903,225.642
116.786,-1.59084,-7.06874,4.34507,-46.1083,-104.121,228.997
116.791,-1.97636,-6.87087,4.61881,-41.4386,-101.094,231.17
116.796,-2.18347,-6.74684,4.79578,-37.3744,-96.3818,232.256
116.8,-2.28012,-6.60273,4.90647,-33.8577,-91.4307,232.586
116.805,-2.2996,-6.45308,5.03873,-30.778,-87.4255,232.634
116.81,-2.31066,-6.27976,5.16349,-27.5557,-84.547,232.635
116.815,-2.36068,-6.06362,5.28784,-24.0691,-82.2222,232.512
116.82,-2.37686,-5.91828,5.38278,-20.863,-80.4608,231.544
116.825,-2.477,-5.83615,5.45604,-17.9286,-78.9342,229.725
116.83,-2.57001,-5.81303,5.57421,-15.4265,-76.3159,227.437
116.835,-2.67283,-5.83286,5.66513,-13.7427,-73.0574,224.305
116.839,-2.70564,-5.85415,5.72306,-12.453,-69.1166,220.66
116.844,-2.71364,-5.93084,5.75331,-11.8269,-64.742,216.28
116.849,-2.74032,-5.95513,5.75066,-11.6502,-59.7429,210.598
116.854,-2.81674,-5.98464,5.73376,-11.981,-53.9119,203.819
116.859,-2.91988,-6.03727,5.73005,-12.7928,-47.0849,196.835
116.864,-2.96837,-6.02581,5.65373,-14,-39.7699,189.353
116.869,-2.94851,-6.09525,5.57927,-15.3144,-31.5332,181.23
116.874,-2.92614,-6.12524,5.52509,-16.5713,-23.1086,172.246
116.878,-2.95711,-6.22125,5.43504,-17.9839,-14.9228,162.374
116.883,-2.8407,-6.33155,5.35233,-19.3968,-6.95932,152.112
116.888,-2.74292,-6.43802,5.25769,-20.7994,0.684341,141.709
116.893,-2.68979,-6.55287,5.23014,-22.4323,7.87867,131.226
116.898,-2.65387,-6.59722,5.18865,-23.8752,14.2941,121.226
116.903,-2.55735,-6.62439,5.09829,-25.2167,20.2413,111.187
116.908,-2.48652,-6.6347,5.06888,-26.4431,25.3736,101.393
116.912,-2.40565,-6.63788,5.0549,-27.4665,29.7919,91.9115
116.917,-2.31833,-6.6636,4.98324,-28.2682,33.7117,82.7807
116.922,-2.21134,-6.67061,4.94067,-28.6862,36.8408,73.7279
116.927,-2.05152,-6.70199,5.0058,-28.8302,39.3187,64.798
116.932,-1.96581,-6.82084,5.05106,-28.3401,41.0219,55.9273
116.937,-1.77187,-7.00857,5.08006,-27.4762,42.2547,47.2771
116.942,-1.5085,-7.14124,5.10086,-26.4682,43.0122,39.5482
116.947,-1.2894,-7.22444,5.08746,-25.7139,43.2092,33.1146
116.951,-1.10728,-7.25352,5.06271,-25.1985,42.2468,27.467
116.956,-0.900465,-7.22105,5.0306,-24.1161,40.1978,22.1044
116.961,-0.752841,-7.15654,5.01476,-22.2211,37.1198,16.7836
116.966,-0.655626,-7.20275,5.0576,-19.8412,33.624,11.6243
116.971,-0.586738,-7.32155,5.08107,-17.0932,29.7291,6.86487
116.976,-0.491842,-7.39326,5.08669,-14.5283,25.7333,2.55506
116.981,-0.426917,-7.48498,5.12698,-12.0577,21.7228,-1.44029
116.986,-0.395154,-7.58219,5.10964,-9.51375,17.5559,-5.18391
116.991,-0.369925,-7.64203,5.08373,-6.58008,13.3684,-8.90628
116.995,-0.373571,-7.71909,5.0474,-3.76374,8.97692,-12.7801
117,-0.395368,-7.84652,5.00604,-0.531289,4.90148,-16.7864
117.006,-0.400733,-7.92217,4.94789,2.72619,1.19267,-20.543
117.01,-0.426925,-7.95205,4.93118,5.62283,-2.37765,-24.0343
117.016,-0.354558,-7.99518,4.90998,8.1352,-5.98355,-27.5241
117.02,-0.28964,-8.08689,4.95028,10.853,-9.74412,-31.777
117.026,-0.225848,-8.28226,4.9649,14.2439,-13.4811,-36.9518
117.03,-0.203614,-8.61765,5.05344,17.8586,-17.1423,-42.6483
117.036,-0.20673,-8.9918,5.12883,21.5187,-20.2509,-48.4591
117.041,-0.240421,-9.29824,5.21212,24.6022,-22.5717,-54.1455
117.046,-0.304297,-9.51039,5.25363,26.774,-24.4557,-59.5166
117.051,-0.355832,-9.6762,5.26569,28.5146,-25.66,-64.9024
117.055,-0.430411,-9.80659,5.28084,30.4099,-26.896,-71.2265
117.061,-0.53,-9.94793,5.24894,32.8498,-27.9623,-78.0778
117.065,-0.664651,-10.1558,5.17549,35.3465,-28.3816,-84.8107
117.071,-0.873751,-10.1838,5.10298,37.3651,-28.0249,-91.3072
117.075,-1.10393,-10.1701,4.89412,39.1091,-27.0021,-97.7245
117.081,-1.35742,-10.1376,4.60845,40.8523,-25.3455,-104.207
117.086,-1.61073,-10.0736,4.33642,42.8443,-23.2464,-110.961
117.09,-1.78652,-9.95878,4.0826,44.8234,-20.593,-117.812
117.096,-1.9477,-9.88562,3.8638,47.1143,-17.5404,-124.727
117.1,-2.15082,-9.86942,3.62874,49.3127,-14.3252,-131.545
117.106,-2.26919,-9.81518,3.40422,51.5166,-10.5471,-138.607
117.11,-2.36177,-9.84121,3.20597,54.0253,-6.50592,-145.742
117.116,-2.43788,-9.92629,3.11495,56.6063,-2.20972,-153.082
117.12,-2.45817,-10.068,3.12826,58.9578,2.47895,-160.376
117.125,-2.44183,-10.243,3.16583,61.1167,7.37207,-167.28
117.131,-2.39532,-10.4153,3.2033,62.8107,12.4868,-173.852
117.135,-2.32059,-10.5786,3.28222,64.7769,17.5991,-180.165
117.141,-2.16224,-10.7901,3.37657,66.665,22.5277,-186.094
117.145,-1.98369,-10.9723,3.50069,68.277,27.3105,-191.664
117.151,-1.82578,-11.1919,3.69121,70.095,31.7644,-196.95
117.155,-1.64364,-11.4415,3.93035,71.6671,35.7483,-201.539
117.161,-1.45164,-11.6667,4.15035,72.9517,39.5229,-205.596
117.166,-1.25706,-11.8849,4.42635,73.9147,42.8226,-208.788
117.171,-0.978326,-12.1404,4.71839,74.6444,45.7168,-211.453
117.176,-0.730587,-12.3725,5.03758,75.0378,48.0969,-213.509
117.18,-0.50918,-12.601,5.3202,75.3159,49.6436,-214.823
117.186,-0.222264,-12.8145,5.58599,75.3141,50.6885,-215.342
117.19,0.0380262,-13.0048,5.81235,75.2234,51.0436,-215.258
117.195,0.214283,-13.2087,6.0119,74.827,50.5472,-214.429
117.2,0.338798,-13.4864,5.98792,74.0908,49.3289,-213.179
117.205,0.312273,-13.8132,5.83816,72.9668,48.1165,-212.153
117.21,0.263295,-14.0776,5.70689,71.4818,47.0285,-211.063
117.215,0.196108,-14.2243,5.66678,69.8102,46.2949,-209.372
117.22,0.0869364,-14.3298,5.58441,67.8808,45.6765,-206.676
117.225,0.0394277,-14.2996,5.41258,65.6834,44.8449,-202.968
117.229,0.0780973,-14.1471,5.27983,63.2274,43.2713,-198.579
117.234,0.0524996,-13.8773,5.10633,61.0585,40.7154,-193.581
117.239,0.0567907,-13.5725,4.83189,59.6476,37.1052,-188.097
117.244,0.00167206,-13.231,4.63707,58.835,32.7034,-182.259
117.249,-0.0825529,-12.9369,4.43405,58.6398,27.7114,-176.226
117.254,-0.211002,-12.6246,4.24839,58.8585,22.2387,-169.843
117.259,-0.310077,-12.3192,4.01265,59.4594,16.6243,-163.244
117.264,-0.379647,-12.0368,3.77723,60.328,11.0636,-156.41
117.269,-0.451821,-11.7429,3.5323,61.4799,5.35779,-149.675
117.273,-0.560021,-11.4684,3.35094,63.0301,-0.24719,-143.111
117.278,-0.667007,-11.1934,3.09278,64.871,-5.86159,-136.638
117.283,-0.813955,-11.0128,2.82842,67.335,-11.1072,-130.873
117.288,-1.01548,-10.8674,2.55345,69.8728,-15.9196,-125.527
117.293,-1.18575,-10.7291,2.33124,72.7016,-20.3295,-120.726
117.298,-1.36019,-10.6075,2.21015,75.3662,-24.2278,-116.093
117.303,-1.54934,-10.5043,2.18888,77.8544,-27.4869,-111.471
117.308,-1.71986,-10.4573,2.08781,80.2714,-29.7784,-107.382
117.312,-1.87609,-10.3476,2.07483,81.9079,-31.172,-103.011
117.317,-2.0194,-10.2308,2.03821,83.1788,-32.1484,-98.0077
117.322,-2.03401,-10.0746,1.99189,84.462,-32.823,-92.5839
117.327,-2.15848,-9.9525,1.82172,85.8498,-33.1989,-88.0859
117.332,-2.35154,-9.84574,1.64231,87.4184,-32.6507,-84.947
117.337,-2.54408,-9.82923,1.39279,89.0872,-31.1285,-83.0239
117.342,-2.69049,-9.9768,1.29168,90.3289,-28.5862,-81.7494
117.346,-2.685,-10.1153,1.37142,90.627,-25.2537,-80.0936
117.351,-2.56794,-10.1948,1.41679,90.3106,-21.7391,-77.3461
117.356,-2.41729,-10.1948,1.43322,89.2543,-18.7821,-73.8404
117.361,-2.24195,-10.0797,1.54988,87.6783,-16.7066,-70.2712
117.366,-2.07434,-9.89772,1.66736,86.0562,-15.5984,-66.9632
117.371,-1.90475,-9.7355,1.8254,84.9951,-15.1236,-64.0494
117.376,-1.76299,-9.61659,2.01116,83.6514,-15.1675,-61.375
117.381,-1.63855,-9.59294,2.11845,82.0352,-15.4313,-59.3497
117.385,-1.57389,-9.54676,2.25718,79.2713,-16.4773,-57.0306
117.391,-1.54257,-9.38799,2.37446,77.0881,-18.7345,-53.7529
117.395,-1.53291,-9.32408,2.47985,75.483,-20.7458,-50.4914
117.401,-1.58188,-9.25353,2.52516,73.3342,-22.1633,-48.4196
117.405,-1.63661,-9.3339,2.58305,71.1318,-22.8419,-47.6204
117.411,-1.72678,-9.45897,2.62817,68.7272,-23.0436,-47.7244
117.416,-1.77789,-9.5943,2.70315,66.1038,-22.981,-47.9409
117.421,-1.83975,-9.77882,2.7484,63.1468,-22.4579,-48.2478
117.426,-1.96141,-9.92717,2.74302,59.887,-21.4014,-48.9643
117.43,-2.06918,-10.0756,2.79847,56.2865,-20.0205,-49.7795
117.436,-2.2067,-10.2662,2.7947,52.7474,-18.2564,-50.6412
117.44,-2.40184,-10.379,2.72707,49.2035,-15.8318,-51.9946
117.446,-2.6095,-10.5745,2.54673,45.775,-12.6025,-54.4957
117.45,-2.88944,-10.8438,2.36726,42.658,-8.57721,-57.7187
117.456,-3.13105,-11.0981,2.22878,39.7411,-3.80894,-61.6048
117.461,-3.29539,-11.3804,2.13176,36.4105,1.66222,-65.4519
117.465,-3.39896,-11.6092,2.12798,33.1095,7.45846,-68.8247
117.471,-3.36696,-11.8083,2.08922,29.7164,13.0208,-71.4424
117.475,-3.31702,-11.8551,2.07691,25.8977,17.9684,-73.518
117.481,-3.19578,-11.8344,2.0613,22.6754,22.1544,-74.8341
117.485,-3.13325,-11.8048,2.01733,20.1425,25.1789,-76.0807
117.491,-3.03784,-11.7512,2.01226,17.8835,27.5524,-77.2046
117.495,-3.03888,-11.7377,2.07208,16.1532,29.6459,-78.6565
117.5,-3.00794,-11.7426,2.09139,14.5501,31.6228,-80.0995
117.506,-3.04971,-11.7322,2.16576,12.5785,34.2362,-81.3508
117.51,-3.02198,-11.6691,2.20031,10.4151,37.0541,-82.2118
117.516,-2.9802,-11.6746,2.25445,8.26056,39.5666,-83.0134
117.52,-2.9457,-11.6186,2.29532,6.29676,41.9043,-83.8014
117.526,-2.88024,-11.5851,2.32496,4.51999,43.6975,-84.3456
117.53,-2.85648,-11.6269,2.35705,2.91949,45.0585,-84.6914
117.536,-2.83468,-11.6802,2.40016,1.22087,46.0349,-84.4924
117.541,-2.80811,-11.7681,2.44585,-0.566135,46.9251,-84.1581
117.546,-2.75644,-11.8601,2.60487,-2.29716,47.6359,-83.6258
117.551,-2.78909,-11.9646,2.68775,-4.10515,48.3552,-82.7255
117.555,-2.83591,-12.098,2.72788,-6.20054,49.0567,-81.3081
117.561,-2.86888,-12.2304,2.84467,-8.35554,49.7898,-79.4689
117.565,-2.91978,-12.3654,2.98479,-10.7609,50.7293,-77.2212
117.571,-2.85287,-12.4595,3.09625,-13.3431,51.4965,-74.7032
117.575,-2.81791,-12.4877,3.21139,-16.0567,52.2471,-71.3724
117.581,-2.77375,-12.5,3.33845,-19.0826,52.8358,-67.3848
117.586,-2.70262,-12.4415,3.48064,-22.5508,52.994,-62.7212
117.59,-2.56449,-12.2502,3.67988,-25.8387,52.6936,-57.4326
117.595,-2.33797,-11.9922,3.94689,-29.1401,51.7244,-51.5043
117.6,-2.10539,-11.7836,4.20601,-31.4888,49.6745,-45.696
117.605,-1.84409,-11.6213,4.49758,-33.2857,46.8519,-41.1205
117.61,-1.69952,-11.6408,4.86736,-34.5495,43.8822,-37.6948
117.615,-1.6137,-11.8143,5.24103,-35.909,40.865,-35.1887
117.62,-1.68751,-12.1718,5.55535,-37.7846,38.589,-33.1819
117.624,-1.812,-12.6255,5.79695,-40.1136,37.2335,-31.0784
117.629,-1.96746,-13.1576,5.97903,-43.1491,36.6194,-28.4415
117.634,-2.21223,-13.6306,6.11014,-46.6768,36.5242,-25.3832
117.639,-2.55421,-14.0447,6.1004,-50.9838,36.9152,-21.5883
117.644,-2.89883,-14.3018,6.0183,-55.6635,37.5873,-17.1697
117.649,-3.26957,-14.4403,5.9534,-59.7943,38.2281,-11.8059
117.654,-3.62109,-14.4936,5.81276,-63.3221,39.2591,-6.59786
117.659,-4.00158,-14.4296,5.71264,-66.2712,40.521,-1.60791
117.664,-4.30218,-14.207,5.69231,-69.2036,42.4401,3.37052
117.668,-4.5703,-13.8764,5.63659,-71.9891,44.888,8.97473
117.673,-4.67233,-13.433,5.60354,-74.2962,47.6234,14.8546
117.678,-4.61853,-12.8618,5.67164,-75.9936,50.0439,20.4645
117.683,-4.52152,-12.2955,5.78225,-76.9777,51.8587,25.5495
117.688,-4.27608,-11.8181,5.95932,-77.221,52.9933,30.4103
117.693,-4.01756,-11.429,6.23558,-76.8402,53.451,35.0833
117.698,-3.69839,-11.1512,6.55652,-75.8882,53.1774,39.6092
117.703,-3.45162,-10.9797,6.84879,-74.4211,52.3517,43.7901
117.707,-3.27149,-11.0102,7.09205,-73.045,51.4368,47.276
117.712,-3.15477,-11.0954,7.33046,-71.9052,51.1597,49.9391
117.717,-3.05426,-11.3166,7.59474,-71.2259,51.8413,51.6442
117.722,-3.07653,-11.689,7.89875,-71.0541,53.9748,51.9856
117.727,-3.19137,-12.1447,8.2361,-71.6696,58.2823,51.0199
117.732,-3.3899,-12.6956,8.65258,-73.5634,64.6342,49.0318
117.737,-3.62655,-13.2787,9.06263,-76.7779,73.0849,46.4968
117.742,-3.76813,-13.7701,9.51116,-81.5101,83.2766,44.0498
117.746,-3.80437,-14.2333,9.94056,-87.0344,94.5087,42.243
117.751,-3.78094,-14.6021,10.3588,-93.001,106.152,41.2347
117.756,-3.78378,-14.9024,10.7343,-99.3763,117.203,40.8224
117.761,-3.85084,-15.1388,10.9615,-105.841,127.371,41.0284
117.766,-3.89996,-15.2716,11.2362,-112.25,136.949,41.8869
117.771,-3.99159,-15.3264,11.4311,-118.405,145.689,43.233
117.776,-3.94315,-15.3367,11.5232,-124.232,153.422,45.1157
117.78,-3.83847,-15.2023,11.5238,-129.601,160.43,47.7172
117.786,-3.66869,-15.0534,11.3773,-134.057,166.177,50.9135
117.791,-3.44122,-14.7418,11.1581,-137.522,170.453,54.9781
117.796,-3.13685,-14.3451,10.8229,-139.704,173.068,60.037
117.801,-2.81344,-13.9119,10.3677,-140.564,173.778,65.628
