t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
70.337,0.276684,-10.7927,6.09345,10.0729,-25.2249,21.3582
70.341,0.310564,-10.8534,6.13479,10.6414,-25.8902,22.3488
70.346,0.344091,-10.9195,6.19509,11.1865,-26.41,23.6574
70.352,0.344666,-10.9952,6.20498,11.5244,-27.0993,25.0989
70.357,0.356406,-11.1328,6.28084,11.9032,-27.9452,26.4043
70.362,0.462567,-11.2398,6.36704,12.2307,-29.4071,27.9647
70.367,0.556427,-11.3983,6.49155,12.718,-31.0652,29.5799
70.372,0.603982,-11.5315,6.63327,13.6922,-32.8121,31.2243
70.377,0.661023,-11.5831,6.73555,14.8091,-34.5858,32.8331
70.382,0.667285,-11.6249,6.82407,16.1675,-36.5289,34.4902
70.387,0.684302,-11.584,6.89394,17.4028,-38.501,36.1984
70.392,0.649251,-11.5076,6.95011,18.8026,-40.4419,37.8108
70.398,0.623195,-11.419,6.94344,20.1416,-42.3292,39.4526
70.403,0.60881,-11.3038,6.92275,21.6246,-44.107,41.0665
70.408,0.563759,-11.2144,6.90512,22.8052,-45.6618,42.6616
70.413,0.518511,-11.1256,6.78945,24.2492,-47.3279,44.2449
70.418,0.438303,-10.9764,6.70968,25.7397,-48.6058,45.7241
70.423,0.392747,-10.8271,6.66189,27.2545,-49.7119,47.0677
70.428,0.312979,-10.6885,6.54289,29.3804,-50.5603,48.5723
70.433,0.231897,-10.4706,6.46567,31.8158,-51.2904,49.8695
70.438,0.103249,-10.2427,6.37115,34.1689,-51.8663,51.3478
70.444,0.0301534,-9.95313,6.23958,37.0266,-52.5417,53.0375
70.449,-0.0153648,-9.66837,6.07453,39.6628,-52.9449,54.7852
70.454,-0.0622114,-9.41932,5.97173,42.21,-53.7161,56.7654
70.459,-0.100245,-9.17359,5.92255,44.7103,-55.0346,58.7586
70.464,-0.129118,-9.00745,5.83881,47.3669,-56.6405,60.9652
70.469,-0.15384,-8.87053,5.77703,50.2618,-58.847,63.1131
70.474,-0.180774,-8.78516,5.60634,53.4806,-61.3773,65.1283
70.479,-0.181657,-8.70841,5.50494,56.7755,-64.0859,67.3714
70.485,-0.16249,-8.66542,5.4269,59.9738,-66.5379,69.4547
70.49,-0.0751332,-8.6804,5.33719,62.8891,-69.1624,71.2685
70.495,0.0100874,-8.81849,5.29823,65.3997,-71.8526,72.872
70.5,0.0885402,-8.97656,5.27159,67.7929,-74.3669,74.2924
70.505,0.262562,-9.17961,5.22658,70.1227,-77.2811,75.552
70.51,0.401467,-9.39868,5.16796,72.7001,-80.1607,76.6261
70.515,0.534004,-9.59487,5.12415,75.534,-82.8887,76.9469
70.52,0.717017,-9.85979,5.07138,78.0345,-85.144,76.7341
70.526,0.904022,-10.0889,4.99144,80.2402,-87.1761,76.0107
70.531,1.06625,-10.2942,4.87675,82.0126,-88.2297,75.0185
70.536,1.19155,-10.4916,4.78056,83.5133,-88.5261,73.7296
70.541,1.31548,-10.6614,4.69095,84.6655,-87.8847,71.9155
70.546,1.40578,-10.8108,4.6235,85.2741,-86.6924,70.1254
70.551,1.47547,-10.939,4.56415,85.8763,-84.5587,68.126
70.556,1.52951,-11.0696,4.47722,86.2447,-81.9361,65.7685
70.561,1.53622,-11.1279,4.40881,86.6064,-78.7118,62.9357
70.567,1.53241,-11.1734,4.30525,86.7091,-74.9676,60.1386
70.572,1.5183,-11.1987,4.15404,86.6166,-70.665,57.1886
70.576,1.46679,-11.2038,4.06714,86.4266,-65.7439,54.4282
70.581,1.41439,-11.1529,3.97562,85.9775,-60.3029,51.7035
70.587,1.31764,-11.0507,3.89786,85.5309,-54.7477,48.9034
70.591,1.19701,-10.9009,3.85258,84.7783,-49.061,46.2431
70.596,1.121,-10.7559,3.80909,84.1209,-43.7668,43.7345
70.602,1.02756,-10.6145,3.75586,83.4495,-39.1552,41.6781
70.607,0.988936,-10.3955,3.7244,82.933,-34.9673,39.8272
70.611,0.918095,-10.2369,3.66678,82.6297,-31.1895,38.4021
70.616,0.867876,-10.032,3.65654,82.1919,-27.8507,37.4965
70.622,0.85992,-9.78729,3.62201,81.505,-24.8425,36.6771
70.627,0.885719,-9.54657,3.68366,80.7041,-22.3516,36.3091
70.631,0.869741,-9.39865,3.68918,79.9974,-20.231,36.1761
70.637,0.851093,-9.25903,3.76357,79.4281,-18.5234,36.0665
70.642,0.918148,-9.1407,3.74644,78.729,-17.0273,36.3257
70.646,0.855191,-8.9908,3.80001,78.1489,-15.9109,36.5097
70.651,0.859266,-8.79662,3.89151,77.5616,-15.1358,36.9198
70.657,0.851208,-8.72502,3.95279,76.6588,-14.8426,37.6799
70.662,0.84408,-8.66213,3.94277,75.7796,-14.5366,38.2133
70.666,0.795996,-8.65814,3.84642,74.8395,-14.1768,38.7762
70.672,0.779181,-8.56262,3.75731,74.0093,-13.3686,39.1299
70.677,0.726255,-8.49931,3.71157,73.3079,-12.3262,39.1984
70.681,0.635705,-8.38979,3.65294,72.4672,-11.1658,39.1442
70.686,0.553585,-8.25399,3.5838,71.2968,-10.2265,39.1906
70.692,0.457772,-8.1688,3.5387,69.9625,-9.49982,39.1583
70.697,0.425674,-8.09109,3.49982,68.6914,-8.71294,39.0211
70.701,0.41155,-8.04886,3.40407,67.1796,-7.77903,38.7521
70.706,0.350861,-7.97435,3.35171,65.7515,-6.8633,38.3102
70.712,0.282339,-7.94845,3.36149,64.3229,-6.10632,37.7769
70.716,0.230981,-7.85039,3.34499,62.8121,-5.53482,37.1587
70.721,0.211167,-7.76857,3.34373,61.3374,-5.3475,36.5551
70.727,0.166259,-7.6826,3.31302,59.9422,-5.24699,36.0205
70.732,0.231411,-7.63111,3.26478,58.4637,-5.30958,35.4844
70.736,0.199838,-7.57396,3.28409,56.9048,-5.2628,34.9625
70.741,0.224502,-7.52015,3.27686,55.1011,-5.47782,34.2849
70.747,0.237785,-7.49985,3.2575,53.314,-6.02105,33.6066
70.752,0.227714,-7.47908,3.30792,51.5098,-6.39479,32.8378
70.756,0.218311,-7.42085,3.34122,49.803,-7.04743,32.1453
70.762,0.264957,-7.37486,3.35389,48.1796,-7.53697,31.4545
70.767,0.261072,-7.3118,3.34034,46.3734,-7.86569,30.8523
70.772,0.245953,-7.25909,3.32245,44.2444,-8.23312,30.0334
70.777,0.251325,-7.22406,3.30955,42.121,-8.39548,28.9803
70.782,0.269011,-7.17246,3.34144,39.999,-8.42165,27.9353
70.787,0.251888,-7.14392,3.33355,37.7326,-8.37612,27.0929
70.792,0.21557,-7.12347,3.3206,35.5071,-8.48707,26.1143
70.797,0.190712,-7.07128,3.31326,33.1625,-8.55829,24.9448
70.803,0.1656,-6.99958,3.33924,30.8342,-8.77653,23.9493
70.808,0.125137,-6.94991,3.30433,28.5663,-8.8673,23.0988
70.813,0.155995,-6.91536,3.29536,26.1206,-8.90957,21.9205
70.818,0.0987142,-6.87912,3.30949,23.7557,-8.90253,20.8191
70.823,0.109338,-6.8731,3.24133,21.3916,-8.918,19.6343
70.828,0.102585,-6.90728,3.23995,18.8659,-9.03213,18.2955
70.833,0.0828072,-6.98128,3.22461,16.1296,-9.40715,17.2483
70.838,0.0925127,-7.10816,3.22737,13.418,-9.79168,15.891
70.844,0.110516,-7.32015,3.2532,10.6455,-10.4625,14.2973
70.849,0.101683,-7.54504,3.24711,7.84778,-11.2826,12.9225
70.854,0.135728,-7.73842,3.28212,5.37822,-12.0179,11.439
70.859,0.148072,-7.95172,3.36788,2.84632,-13.1756,9.71114
70.864,0.21078,-8.14367,3.40984,0.246451,-14.6209,8.23895
70.869,0.230129,-8.3423,3.46365,-2.39522,-16.2273,6.72033
70.874,0.265404,-8.55969,3.50516,-5.05313,-17.6865,5.02771
70.879,0.371984,-8.75132,3.60717,-7.87465,-19.1995,3.34772
70.885,0.39111,-8.97133,3.65972,-10.7583,-20.7951,1.68941
70.89,0.451327,-9.16263,3.76465,-13.8043,-22.3082,0.0517
70.895,0.554801,-9.35797,3.85709,-16.6676,-23.6422,-1.40885
70.9,0.666933,-9.47896,3.96117,-19.4244,-24.6189,-2.91979
70.905,0.747853,-9.5783,4.03098,-22.5212,-25.1246,-4.47231
70.91,0.839496,-9.68163,4.13006,-25.8244,-25.4827,-5.70929
70.915,0.905308,-9.78986,4.2442,-29.5549,-25.6019,-6.74731
70.92,0.935119,-9.94625,4.38146,-33.3131,-25.984,-7.49115
70.926,0.97258,-10.0897,4.44162,-36.5015,-26.4506,-8.29524
70.931,1.01722,-10.1561,4.50565,-39.2858,-27.0104,-8.9802
70.936,1.06144,-10.1913,4.51214,-41.5617,-27.4199,-9.5212
70.941,1.10485,-10.1188,4.5492,-43.8361,-27.6931,-10.0543
70.946,1.15438,-10.0372,4.61192,-46.3764,-27.9686,-10.5003
70.951,1.20799,-10.0771,4.62683,-48.8573,-28.0941,-10.7179
70.956,1.23914,-10.1504,4.62591,-51.4347,-27.9631,-11.0951
70.961,1.27952,-10.1776,4.57054,-53.7457,-27.6711,-11.4681
70.966,1.3622,-10.1984,4.58058,-55.8691,-27.1536,-11.9893
70.971,1.36352,-10.1708,4.62229,-58.0551,-26.5376,-12.3142
70.977,1.39436,-10.1836,4.68923,-60.2416,-26.0803,-12.7304
70.982,1.41604,-10.2111,4.71442,-62.4918,-25.8418,-13.1329
70.986,1.45791,-10.2758,4.7499,-64.6836,-25.7708,-13.4897
70.991,1.45363,-10.3313,4.78236,-66.7498,-25.5569,-13.973
70.997,1.47653,-10.3953,4.80689,-68.855,-25.2314,-14.4868
71.002,1.4899,-10.4998,4.90542,-70.9821,-25.3039,-15.2065
71.006,1.55809,-10.6668,5.03192,-73.5823,-25.5483,-15.7063
71.012,1.64873,-10.8212,5.27107,-76.2267,-26.0674,-16.1772
71.017,1.74431,-11.01,5.47395,-78.5901,-27.0487,-16.7438
71.021,1.83709,-11.263,5.59938,-80.6325,-28.2863,-17.1928
71.026,1.82699,-11.4044,5.74619,-82.0843,-29.5278,-17.6788
71.032,1.83566,-11.4532,5.88224,-82.9868,-30.7756,-18.157
71.037,1.82943,-11.3871,6.03624,-83.9541,-32.2198,-18.5382
71.041,1.83543,-11.2677,6.15847,-84.8042,-33.6588,-18.5619
71.047,1.87876,-11.0867,6.28555,-85.6634,-35.394,-18.1928
71.052,1.94954,-10.827,6.45485,-86.3474,-37.1102,-17.2457
71.056,1.82961,-10.7362,6.53775,-86.7209,-38.7307,-16.5893
71.061,1.75018,-10.5387,6.44149,-86.127,-39.768,-16.258
71.067,1.68175,-10.1574,6.39045,-85.0639,-40.0222,-15.3728
71.072,1.64293,-9.69073,6.34482,-84.4052,-39.5034,-14.0748
71.076,1.63404,-9.33497,6.35399,-84.4778,-38.9988,-12.8707
71.081,1.61038,-9.05017,6.33302,-84.4923,-38.1405,-11.1802
71.087,1.56495,-8.77536,6.26539,-83.9789,-37.1875,-9.33034
71.091,1.48261,-8.49268,6.21626,-83.0808,-36.272,-7.37667
71.096,1.44133,-8.19373,6.21233,-82.0567,-35.055,-5.45833
71.102,1.43839,-7.95865,6.15588,-80.7749,-34.1545,-3.31758
71.107,1.44372,-7.76777,6.15708,-79.9058,-33.6383,-1.07773
71.111,1.43037,-7.61804,6.20424,-78.8003,-33.6776,1.27
71.116,1.46876,-7.61608,6.20063,-77.4165,-34.1118,3.77197
71.122,1.49443,-7.66101,6.1569,-75.5901,-34.9095,6.33232
71.127,1.54683,-7.73042,6.1236,-73.5206,-35.7403,8.9491
71.131,1.54943,-7.86198,6.06088,-71.309,-37.0965,11.1727
71.137,1.54548,-7.93876,6.05349,-68.8734,-38.6113,13.2629
71.142,1.60081,-8.05429,6.00108,-66.2334,-40.2289,15.2042
71.146,1.56202,-8.2015,6.02983,-63.6957,-42.135,16.9541
71.151,1.57241,-8.32579,6.09857,-61.1394,-44.4143,18.5366
71.157,1.61571,-8.54721,6.13423,-58.4182,-46.8437,19.8485
71.162,1.68398,-8.74859,6.11565,-55.2648,-49.2844,20.8107
71.166,1.68518,-8.95926,5.97604,-51.6772,-51.4416,21.5224
71.172,1.67239,-9.08448,5.87987,-48.1745,-52.7735,21.6977
71.177,1.71716,-9.19958,5.78512,-45.1107,-53.8319,21.4813
71.182,1.73632,-9.27145,5.72754,-42.0951,-54.2904,20.8342
71.187,1.7426,-9.31924,5.69841,-39.2935,-54.3165,19.8446
71.192,1.7995,-9.37329,5.69609,-36.7478,-53.7311,18.7318
71.197,1.83724,-9.43552,5.68874,-34.1494,-52.7335,17.1061
71.202,1.92456,-9.40959,5.63361,-31.4212,-51.1844,15.3777
71.207,1.95494,-9.44447,5.60126,-28.9265,-49.1471,13.2915
71.213,1.99399,-9.41755,5.57339,-26.2134,-46.1902,10.8702
71.218,2.01723,-9.34045,5.46163,-23.8164,-42.7493,8.18068
71.223,1.9942,-9.22559,5.37426,-21.6339,-38.6949,5.32332
71.228,2.00043,-9.05593,5.29697,-19.8334,-33.9906,2.64389
71.233,1.94511,-8.89308,5.27347,-18.542,-29.0743,0.16968
71.238,1.90457,-8.78825,5.28683,-17.8246,-24.4822,-2.26811
71.243,1.85999,-8.66422,5.37565,-17.3857,-20.4388,-4.15873
71.248,1.76547,-8.62548,5.4273,-16.9382,-17.0424,-5.74057
71.254,1.6774,-8.59885,5.46473,-15.9704,-14.3913,-7.29431
71.259,1.59463,-8.53542,5.4958,-14.5461,-12.3646,-8.54031
71.264,1.55186,-8.44129,5.43483,-12.9572,-10.3066,-9.88232
71.269,1.48978,-8.31257,5.40994,-11.5314,-8.14364,-11.1204
71.274,1.48377,-8.14275,5.40615,-10.6624,-6.13454,-11.9656
71.279,1.35679,-8.10351,5.27134,-10.0082,-4.45519,-12.2772
71.284,1.18792,-8.11667,5.34316,-9.41868,-2.97223,-12.4918
71.29,1.2319,-8.02562,5.46645,-8.38045,-0.704395,-13.5837
71.295,1.26163,-7.84146,5.43113,-7.74976,1.22546,-14.902
71.3,1.2007,-7.78234,5.49519,-7.98278,2.55222,-14.6367
71.305,0.947106,-7.83205,5.6566,-8.23849,2.37902,-13.967
71.31,0.651528,-7.80103,5.80279,-7.64293,0.013496,-13.3668
71.315,0.509914,-7.73611,5.81876,-6.11565,-3.97386,-12.3185
71.32,0.482221,-7.6271,5.83114,-4.51844,-8.8431,-11.1657
71.325,0.518593,-7.58773,5.77532,-3.2822,-13.322,-10.0775
71.331,0.569186,-7.545,5.73278,-2.91053,-16.9934,-9.08288
71.336,0.591428,-7.57235,5.71936,-2.78665,-19.3947,-8.25482
71.341,0.570387,-7.58146,5.73211,-3.00275,-21.3251,-7.46818
71.346,0.54599,-7.60965,5.85171,-3.27978,-23.202,-6.65204
71.351,0.53956,-7.65912,5.92813,-3.33848,-25.4425,-5.7353
71.356,0.499931,-7.72534,5.96661,-3.11947,-28.2364,-4.75554
71.361,0.458656,-7.73628,5.94102,-2.70165,-31.3382,-3.69049
71.366,0.431637,-7.75808,5.91502,-2.13976,-34.3305,-2.65337
71.372,0.447634,-7.77861,5.89619,-1.7776,-36.9924,-1.6182
71.377,0.436811,-7.75866,5.88718,-1.86241,-39.6996,-0.665232
71.381,0.448092,-7.85078,5.91917,-2.05089,-42.4916,0.354137
71.387,0.405814,-7.87792,5.95058,-2.38298,-45.2344,1.4927
71.392,0.424072,-7.94115,5.96434,-2.32798,-47.9009,2.65973
71.396,0.444555,-7.9855,5.94846,-1.88075,-50.4447,3.52987
71.401,0.429323,-7.97017,5.90907,-1.12536,-52.6666,4.45075
71.407,0.405625,-7.96689,5.89389,-0.346664,-54.6942,5.31951
71.412,0.387634,-7.92316,5.8468,0.229872,-56.5053,6.26164
71.416,0.395344,-7.88525,5.78403,0.772136,-57.9774,7.02249
71.422,0.413067,-7.87454,5.78134,1.02728,-59.3509,8.02183
71.427,0.436573,-7.9401,5.76071,1.20582,-60.3651,8.96804
71.431,0.379757,-8.00869,5.65929,1.77233,-61.3255,9.85935
71.436,0.391976,-8.0295,5.68257,2.50572,-62.1409,10.5793
71.442,0.386935,-8.05913,5.67648,3.40276,-62.9025,11.2867
71.447,0.419503,-8.0734,5.62106,4.29735,-63.7779,12.0694
71.451,0.3676,-8.1704,5.60103,5.19242,-64.8345,12.6774
71.456,0.338267,-8.23598,5.59033,6.02712,-65.6788,13.4063
71.462,0.336287,-8.30106,5.56576,7.06483,-66.7622,13.9785
71.466,0.300657,-8.39297,5.63928,8.16247,-67.8766,14.6044
71.471,0.290407,-8.43448,5.65387,9.32384,-69.1122,14.9509
71.477,0.297761,-8.50267,5.64428,10.4409,-70.6223,15.3261
71.482,0.254442,-8.61182,5.68376,11.3303,-72.2239,15.9024
71.486,0.258303,-8.72225,5.77325,12.5631,-74.2049,16.3613
71.491,0.260337,-8.90126,5.82508,13.5476,-76.1993,17.0892
71.497,0.267777,-9.03279,5.87117,14.6538,-78.6406,17.4921
71.502,0.299464,-9.1675,5.89383,15.8409,-81.0326,17.972
71.506,0.249379,-9.31079,5.93192,16.9044,-83.6124,18.4117
71.512,0.270836,-9.46036,5.99006,18.1713,-86.2725,18.786
71.517,0.293146,-9.60439,5.99058,19.2152,-88.7965,19.2105
71.521,0.29747,-9.77879,5.99908,20.0761,-91.3184,19.6323
71.526,0.341225,-9.9041,6.07899,21.0834,-93.6171,19.9509
71.532,0.399278,-10.0278,6.16565,22.0669,-95.9288,20.4962
71.537,0.46304,-10.1786,6.16495,23.0149,-98.0378,20.8524
71.541,0.465819,-10.2604,6.1309,24.1714,-99.8405,21.0835
71.547,0.442061,-10.397,6.12187,25.3446,-101.632,21.5799
71.552,0.476441,-10.5316,6.17964,26.4214,-102.827,22.1827
71.556,0.493452,-10.6242,6.14517,27.4615,-103.796,22.6796
71.561,0.537698,-10.7002,6.11706,28.3673,-104.261,22.994
71.567,0.465219,-10.7777,6.09857,29.3748,-104.416,23.5836
71.572,0.432167,-10.9255,6.06087,30.3063,-104.234,24.0365
71.577,0.39885,-11.1337,5.99387,31.5489,-103.796,24.2902
71.582,0.359624,-11.2496,5.96506,32.8989,-103.025,24.4101
71.587,0.372327,-11.4243,5.94217,33.9672,-101.949,24.5342
71.592,0.360537,-11.6423,5.92717,34.8551,-100.418,24.8466
71.597,0.300463,-11.8466,5.94653,35.6895,-98.6733,24.7875
71.602,0.286495,-12.0051,6.0172,36.7089,-96.6356,24.8304
71.607,0.303986,-12.1247,6.15142,37.9893,-94.8229,24.9369
71.613,0.274769,-12.1878,6.2453,39.5711,-93.0303,25.3204
71.618,0.246486,-12.233,6.28874,41.4411,-91.199,25.4733
71.623,0.21064,-12.178,6.38227,43.4893,-89.4169,25.9543
71.628,0.194596,-12.0283,6.39433,45.5144,-87.6694,26.5785
71.633,0.133857,-11.8595,6.41826,47.5978,-85.9088,27.4234
71.638,0.0574638,-11.6833,6.31725,49.8429,-84.0492,28.4222
71.643,-0.00851084,-11.4833,6.17484,52.2153,-81.7518,29.3938
71.648,-0.0564261,-11.2139,6.05249,54.2358,-79.5525,30.7007
71.653,-0.141849,-11.0024,5.93834,56.2755,-77.2276,32.1976
71.659,-0.199338,-10.7637,5.7926,58.066,-75.2334,33.7808
71.664,-0.283673,-10.5994,5.67715,59.9897,-74.0608,35.3636
71.669,-0.374374,-10.3507,5.51432,62.0946,-73.1854,36.8499
71.674,-0.433657,-10.0881,5.4007,64.442,-72.1618,38.5672
71.679,-0.433582,-9.81266,5.27727,66.4851,-70.8702,40.4322
71.684,-0.460223,-9.5127,5.14342,67.8549,-69.579,42.4239
71.689,-0.50798,-9.30834,5.0702,69.0495,-67.967,44.1034
71.694,-0.538415,-9.07026,5.04071,70.1777,-66.8464,45.7808
71.7,-0.607467,-8.85549,5.01357,71.1353,-66.1208,47.697
71.705,-0.694465,-8.69951,4.96699,72.0495,-65.6923,49.5586
71.71,-0.700083,-8.60609,4.87507,73.3127,-65.4383,51.0689
71.715,-0.728729,-8.56017,4.7922,74.2763,-65.0287,52.3104
71.72,-0.713596,-8.61888,4.69243,74.9864,-64.2339,53.0874
71.725,-0.750489,-8.69702,4.53066,75.41,-62.2385,53.4927
71.73,-0.765923,-8.82401,4.39283,75.2425,-58.9335,53.5826
71.735,-0.724946,-8.99272,4.29848,74.4629,-54.399,53.334
71.741,-0.715655,-9.25662,4.22243,73.1929,-48.7425,52.6877
71.746,-0.739232,-9.4992,4.22796,71.6509,-42.3275,51.7443
71.751,-0.79484,-9.72139,4.36797,69.8947,-35.4801,50.4583
71.756,-0.839321,-10.0507,4.42826,67.9407,-28.3473,49.0037
71.761,-0.952817,-10.364,4.63432,66.1465,-21.7507,47.338
71.766,-1.14089,-10.5683,4.89428,64.4887,-15.8846,45.5131
71.771,-1.30959,-10.7822,5.13253,62.727,-11.3865,44.1903
71.776,-1.55451,-11.0882,5.38073,61.6573,-8.72568,42.8346
71.782,-1.80735,-11.332,5.55945,61.5633,-7.75208,41.6321
71.787,-2.08659,-11.5111,5.62567,62.3064,-8.18883,40.5513
71.791,-2.32023,-11.6913,5.62955,63.992,-9.65622,39.6251
71.797,-2.50002,-11.7812,5.51145,66.2216,-11.5159,38.7661
71.802,-2.6817,-11.7964,5.36264,68.7352,-13.2255,38.0933
71.806,-2.82859,-11.7884,5.25358,71.3928,-14.8256,37.3926
71.811,-2.94711,-11.7905,5.05283,73.9658,-16.3851,36.9481
71.817,-3.0381,-11.7564,4.85316,76.5309,-17.9235,37.0791
71.822,-3.09814,-11.6836,4.75566,79.2547,-19.6356,37.3481
71.826,-3.11513,-11.5496,4.59653,82.1166,-21.262,37.998
71.831,-3.06489,-11.3624,4.46942,85.0746,-22.9637,38.9822
71.837,-2.94912,-11.1941,4.32357,87.6678,-24.1852,40.2349
71.841,-2.84231,-11.0049,4.15093,90.1575,-25.1515,41.82
71.846,-2.68624,-10.7679,4.0326,92.4436,-25.6974,43.7366
71.852,-2.47885,-10.5531,3.88227,94.4906,-25.6205,45.7952
71.857,-2.36393,-10.3779,3.80121,96.1748,-25.448,47.6899
71.861,-2.21468,-10.1199,3.72977,97.4714,-24.8307,49.9967
71.866,-2.07349,-9.87035,3.65702,98.4813,-23.9563,52.6332
71.872,-1.95051,-9.66004,3.59815,99.0847,-22.7625,55.4919
71.877,-1.7817,-9.49103,3.54043,99.2868,-21.2031,58.2474
71.881,-1.64792,-9.31313,3.48341,98.9828,-19.3403,61.0495
71.887,-1.5437,-9.16885,3.45618,98.4159,-17.2073,63.9547
71.892,-1.41907,-9.0138,3.46136,97.5052,-14.8535,66.8856
71.896,-1.31011,-8.88618,3.42465,95.8413,-12.5719,69.7831
71.901,-1.27381,-8.81838,3.39624,93.8332,-10.2281,72.6152
71.907,-1.14084,-8.78935,3.38991,91.8271,-7.92929,75.2807
71.912,-1.10098,-8.76333,3.41491,89.5203,-5.63392,77.5856
71.916,-1.08975,-8.7263,3.44012,86.9331,-3.39736,79.5457
71.922,-1.06411,-8.70364,3.45184,84.2456,-1.49427,81.1478
71.927,-1.12261,-8.73164,3.50085,81.5146,-0.046873,82.6043
71.931,-1.18866,-8.7004,3.56534,78.8611,1.01861,84.0306
71.936,-1.28841,-8.70022,3.6168,76.0658,1.56703,84.9685
71.942,-1.38217,-8.68734,3.70699,73.4477,1.59125,85.9612
71.947,-1.49625,-8.7279,3.72368,70.8109,1.46735,86.68
71.951,-1.58185,-8.80262,3.73234,68.0359,1.09901,86.927
71.956,-1.69311,-8.86509,3.6462,65.5113,0.857561,86.8294
71.962,-1.80518,-8.90816,3.632,63.0908,0.519787,86.4911
71.966,-1.90602,-8.94086,3.62215,60.5957,0.496392,85.9328
71.971,-2.03678,-8.96347,3.5917,58.0825,0.665131,85.3672
71.977,-2.16932,-9.02976,3.53791,55.5963,1.27795,84.6822
71.982,-2.31701,-9.10316,3.53501,53.0702,1.68494,83.784
71.986,-2.42061,-9.13416,3.49659,50.9307,2.00963,82.823
71.991,-2.3901,-9.1317,3.48575,49.3152,1.83884,81.8227
71.997,-2.4145,-9.06342,3.46003,47.9188,1.28193,80.8396
72.002,-2.38217,-9.01082,3.36201,46.8631,0.413016,79.9892
72.006,-2.32634,-8.90285,3.34052,45.758,-0.776936,79.4932
72.012,-2.2666,-8.89883,3.29801,44.6667,-2.56767,78.9805
72.017,-2.20813,-8.85661,3.26272,43.6895,-4.62553,78.8095
72.021,-2.09648,-8.87054,3.26073,42.6482,-6.72114,78.8266
72.026,-2.0012,-8.88179,3.28938,41.9912,-9.01288,78.8565
72.032,-1.91796,-8.93735,3.3439,41.4716,-11.7177,78.9097
72.037,-1.83798,-8.99308,3.40195,40.8678,-14.563,79.0447
72.041,-1.74743,-9.04925,3.50232,40.3616,-17.6873,79.2561
72.047,-1.62878,-9.12254,3.52342,39.6309,-20.8116,79.5096
72.052,-1.55554,-9.1591,3.62182,39.2654,-23.9177,79.8517
72.056,-1.53098,-9.20423,3.65532,38.6435,-26.571,79.9794
72.061,-1.46488,-9.23125,3.70194,37.5975,-28.8942,80.1473
72.067,-1.4336,-9.22798,3.75053,36.2491,-30.9943,80.2965
72.072,-1.36112,-9.23867,3.81036,34.6805,-32.6858,80.5116
72.076,-1.30763,-9.27521,3.83837,32.8066,-34.4268,80.692
72.081,-1.23626,-9.36614,3.91283,31.0139,-36.2997,80.7748
72.087,-1.14049,-9.43709,3.97164,29.2845,-38.1124,80.7526
72.091,-1.08939,-9.56901,3.97973,27.6764,-40.191,80.5801
72.096,-0.973595,-9.69219,3.93708,26.093,-41.9391,80.3633
72.102,-0.891308,-9.78417,3.91721,24.5546,-43.4351,80.0343
72.107,-0.79886,-9.90689,3.94434,22.7758,-44.784,79.5736
72.111,-0.685669,-10.0935,3.92228,20.9188,-45.91,79.0517
72.116,-0.59424,-10.2241,3.90244,19.224,-47.1184,78.5094
72.122,-0.490524,-10.3507,3.92021,17.6324,-48.4007,77.8091
72.127,-0.400902,-10.4967,3.90446,16.1202,-49.7699,77.1781
72.131,-0.35407,-10.5834,3.91084,14.5471,-51.0855,76.5766
72.137,-0.222212,-10.5813,3.96087,12.7492,-52.56,75.9259
72.142,-0.129319,-10.6346,4.01137,10.7424,-54.3403,75.4001
72.146,-0.0411081,-10.7121,4.03679,8.76089,-55.9714,74.6555
72.151,0.0732053,-10.7918,4.02098,6.72085,-57.4352,73.8652
72.157,0.154349,-10.769,4.05785,4.50104,-58.8056,72.9135
72.162,0.32433,-10.7045,4.17218,1.74869,-60.1582,72.2193
72.166,0.471468,-10.5985,4.35223,-1.45729,-61.7386,71.7602
72.172,0.556042,-10.5606,4.49734,-4.95378,-63.6516,71.4323
72.177,0.68858,-10.5292,4.63421,-8.08829,-65.9776,71.0858
72.182,0.735126,-10.3873,4.72974,-11.0569,-68.136,70.6512
72.187,0.786577,-10.1914,4.74764,-13.5563,-70.3725,70.0641
72.192,0.866113,-9.94517,4.74175,-16.2795,-72.4504,69.6106
72.197,0.886129,-9.68747,4.66192,-19.2824,-74.2698,68.9947
72.202,0.922373,-9.51716,4.60586,-22.8456,-75.5497,68.1376
72.207,0.9517,-9.36333,4.5752,-26.7103,-76.629,67.1783
72.212,0.97422,-9.28279,4.51515,-31.0214,-77.5949,66.2281
72.218,1.02143,-9.18334,4.53095,-35.4744,-78.5565,65.2305
72.223,1.04318,-9.04427,4.57086,-39.9905,-79.5783,64.3377
72.228,1.07816,-8.89135,4.7019,-44.7096,-80.7009,63.3357
72.233,1.13648,-8.73289,4.88084,-49.1696,-82.3437,62.2982
72.238,1.13807,-8.56475,5.01442,-53.5725,-84.2901,61.2985
72.243,1.08129,-8.33988,5.14256,-57.4462,-86.3457,60.2002
72.248,1.10137,-8.05952,5.29871,-61.2651,-88.4786,59.4809
72.253,1.02598,-7.7686,5.32813,-64.5334,-90.8214,58.5116
72.259,0.928122,-7.52509,5.32799,-67.8477,-93.3939,57.7378
72.264,0.856985,-7.27937,5.35913,-71.1998,-95.7187,56.9414
